Name	Length	EffectiveLength	TPM	NumReads
FBgn0264748	1240	1058.33	1.71193	16
FBgn0025693	2081.39	1899.72	31.4128	527
FBgn0033512	664	482.632	0	0
FBgn0263747	4895	4713.33	1.10513	46
FBgn0035886	838	656.564	0	0
FBgn0265538	175	13.029	0	0
FBgn0035641	1911	1729.33	11.7209	179
FBgn0259713	490	308.719	0	0
FBgn0032499	2497.61	2315.94	22.5892	462
FBgn0259960	527	345.692	0	0
FBgn0030970	2224.87	2043.2	22.6396	408.502
FBgn0030358	3776	3594.33	5.3242	169
FBgn0052058	1722	1540.33	0.588115	8
FBgn0035443	2255	2073.33	6.82696	125
FBgn0030091	4267	4085.33	22.9503	828
FBgn0030482	2510	2328.33	157.38	3236
FBgn0038080	601	419.674	73.517	272.467
FBgn0038506	1222	1040.33	0	0
FBgn0030756	1628	1446.33	0.156585	2
FBgn0032595	529	347.691	44.546	136.778
FBgn0039800	592.482	411.156	11.4167	41.454
FBgn0051913	863	681.531	0.3323	2
FBgn0050481	829	647.568	66.4103	379.783
FBgn0263246	923	741.513	0	0
FBgn0085296	375	193.826	0.584216	1
FBgn0261596	646	464.637	2174.13	8921
FBgn0039167	4088	3906.33	2.81182	97
FBgn0037004	1515	1333.33	0.633629	7.461
FBgn0032004	1105	923.326	56.2863	458.958
FBgn0266282	3590	3408.33	11.6282	350
FBgn0051682	1108	926.326	0.122242	1
FBgn0052282	323	141.847	0	0
FBgn0037943	2063	1881.33	25.8213	429
FBgn0053679	755	573.603	0	0
FBgn0036341	1507.37	1325.69	50.1395	587
FBgn0032433	2988.51	2806.83	0.847204	21
FBgn0026085	737.605	556.212	32.5735	160
FBgn0002592	957	775.484	1.75224	12
FBgn0263079	2666.55	2484.88	1.59487	34.999
FBgn0032365	1515	1333.33	0.084928	1
FBgn0050443	1829	1647.33	16.8411	245
FBgn0000996	2817.62	2635.95	38.0713	886.237
FBgn0031466	757.335	575.921	0.393235	2
FBgn0033279	805	623.58	0	0
FBgn0037116	5063	4881.33	13.2692	572
FBgn0032848	2013.93	1832.26	51.2333	829
FBgn0030409	1195	1013.33	0	0
FBgn0032973	1420.06	1238.39	1.46302	16
FBgn0038319	794	612.584	55.2702	299
FBgn0003882	2006	1824.33	48.4147	780
FBgn0036956	1527	1345.33	0	0
FBgn0038191	3193	3011.33	0.075207	2
FBgn0034999	2331.63	2149.96	0.421352	8
FBgn0026576	1953.27	1771.59	35.4104	554
FBgn0033000	1287.54	1105.87	29.0535	283.736
FBgn0014863	2544.26	2362.58	0.383432	8
FBgn0031088	3028.92	2847.25	0.119365	3.002
FBgn0036723	1960	1778.33	1.97395	31
FBgn0015770	3262	3080.33	0	0
FBgn0051776	1964	1782.33	0	0
FBgn0038157	585	403.675	0	0
FBgn0261243	3672.58	3490.91	116.483	3591
FBgn0030204	1179	997.326	0	0
FBgn0263026	542	360.687	0	0
FBgn0261361	3070	2888.33	23.5229	600
FBgn0035505	2084.14	1902.47	0.238083	4
FBgn0052248	619	437.664	0	0
FBgn0041150	3417.01	3235.34	0.489996	14
FBgn0037583	2146	1964.33	18.1586	315
FBgn0031033	2308	2126.33	1.8639	35
FBgn0034655	1296.58	1114.91	2.53914	25
FBgn0029979	7747.49	7565.81	28.6777	1916.08
FBgn0264714	701	519.626	0	0
FBgn0032080	2359.97	2178.29	0.25992	5
FBgn0036426	651	469.634	0	0
FBgn0031219	1112.08	930.418	3.04262	25
FBgn0004118	2017.55	1835.88	1.29527	21
FBgn0085324	867	685.528	0	0
FBgn0025679	1032	850.326	0	0
FBgn0029801	2333.31	2151.64	47.3646	899.989
FBgn0036926	1387.91	1206.3	1.61146	17.168
FBgn0002524	2581.4	2399.73	187.899	3982
FBgn0051760	4482.33	4300.66	0	0
FBgn0003312	1773	1591.33	0.142317	2
FBgn0039741	1651.89	1470.22	29.4986	383
FBgn0010638	792	610.584	201.961	1089
FBgn0000489	2307.86	2126.19	4.73995	89
FBgn0085242	518	336.7	8.07149	24
FBgn0036442	584	402.675	0.28121	1
FBgn0014133	4975.2	4793.52	68.6005	2904
FBgn0011272	774.755	593.352	5194.31	27217.9
FBgn0038735	1842.53	1660.86	20.9481	307.251
FBgn0010246	3453.47	3271.8	185.855	5370
FBgn0036999	1667.99	1486.32	94.9139	1245.82
FBgn0003118	3646.36	3464.68	180.203	5513.67
FBgn0037305	867	685.528	81.4342	493
FBgn0002985	2347	2165.33	0.052392	1.002
FBgn0042179	1905.86	1724.18	0.131351	2
FBgn0035529	863	681.531	24.7563	149
FBgn0011206	2282.28	2100.6	8.36428	155.163
FBgn0261532	3262.32	3080.64	36.1444	983.327
FBgn0035518	2631	2449.33	16.5047	357
FBgn0050345	2217	2035.33	15.0216	270
FBgn0030291	799	617.584	12.2847	67
FBgn0015622	2325.18	2143.51	323.112	6116.37
FBgn0039300	687.736	506.367	1856.08	8300
FBgn0051637	2598.71	2417.03	86.6711	1850
FBgn0259173	4425.59	4243.92	5.76331	216
FBgn0038455	1103	921.326	70.302	572
FBgn0038427	3549.45	3367.77	22.7631	677
FBgn0011294	776	594.595	0	0
FBgn0263231	3198.64	3016.97	228.187	6079.62
FBgn0037778	1512	1330.33	9.7887	115
FBgn0265177	449.076	267.827	41.8568	99
FBgn0085434	11835.5	11653.8	3.57573	368.001
FBgn0040391	1643	1461.33	0.852375	11
FBgn0031857	3351.82	3170.3	0.428616	11.999
FBgn0039774	2495.75	2314.08	22.2648	455
FBgn0003961	1262	1080.33	0.524083	5
FBgn0260799	2685	2503.33	27.4572	607
FBgn0004858	3324.5	3142.82	0.612511	17
FBgn0039430	2889.08	2707.4	16.1443	386
FBgn0000459	3152.51	2970.84	0.160117	4.201
FBgn0034628	2338.38	2156.7	25.0445	477
FBgn0035216	1952	1770.33	1.15134	18
FBgn0031950	2126.31	1944.64	30.3378	521
FBgn0265191	2344.2	2162.52	27.0874	517.3
FBgn0004924	4159.46	3977.79	83.4708	2932.18
FBgn0265187	2651.91	2470.24	0.412561	9
FBgn0051632	3537.79	3356.12	0.101221	3
FBgn0267690	2091	1909.33	0	0
FBgn0030519	716.056	534.672	210.596	994.38
FBgn0051111	952	770.493	3.96808	27
FBgn0030686	1243	1061.33	40.0099	375
FBgn0085210	795	613.584	0	0
FBgn0034588	2219.03	2037.35	0.05558	1
FBgn0039370	1038	856.326	0	0
FBgn0259685	7779.63	7597.95	4.88835	328
FBgn0038541	3052.1	2870.42	0.078898	1.999
FBgn0052987	1037	855.326	0.132389	1
FBgn0039033	1164	982.326	0	0
FBgn0039780	1737	1555.33	0	0
FBgn0061356	1322	1140.33	0.595809	6
FBgn0250789	8137.97	7956.29	295.845	20786.9
FBgn0031422	1493	1311.33	3.71315	43
FBgn0004781	1060	878.326	0	0
FBgn0259228	5440.68	5259.01	110.337	5124.35
FBgn0262876	1180	998.326	0	0
FBgn0035358	934	752.51	6.01912	40
FBgn0035648	1550.5	1368.83	0	0
FBgn0050458	614	432.667	0.49159	1.878
FBgn0030441	752	570.603	0	0
FBgn0034622	2947	2765.33	0.122846	3
FBgn0032282	813	631.548	0	0
FBgn0036815	1129.66	947.986	44.1962	370
FBgn0037224	1235	1053.33	0	0
FBgn0285952	751.776	570.379	1572.94	7923
FBgn0032972	443	261.754	5.62387	13
FBgn0037781	1247.64	1065.97	5.94879	56
FBgn0038113	1349	1167.33	0	0
FBgn0033570	542.766	361.453	140.35	448
FBgn0030257	2195.49	2013.82	0.168689	3.001
FBgn0053200	629.591	448.237	0.727934	2.881
FBgn0014007	5166.61	4984.94	21.4209	943
FBgn0030451	1238.57	1056.89	98.5173	919.515
FBgn0022893	1464.03	1282.36	1122.77	12715
FBgn0034481	537	355.688	0.318358	1
FBgn0261839	1894	1712.33	0.753469	11.394
FBgn0033355	722	540.619	0.418913	2
FBgn0028900	1090	908.326	0	0
FBgn0028919	968.574	787.074	34.8207	242.029
FBgn0037435	1409	1227.33	8.58041	93
FBgn0023214	1454	1272.33	44.4997	500
FBgn0011589	5257.22	5075.55	0.423892	19
FBgn0011566	1762	1580.33	28.8739	402.964
FBgn0033783	2705.1	2523.43	43.8868	978
FBgn0033736	918	736.516	0.461237	3
FBgn0035811	1461	1279.33	106.545	1203.73
FBgn0020765	615	433.666	0	0
FBgn0000577	2628.5	2446.83	0	0
FBgn0052123	53	15.944	0	0
FBgn0034099	943	761.505	0.1487	1
FBgn0035727	827	645.568	16.6635	95
FBgn0031238	1738.73	1557.05	16.5812	228
FBgn0031260	1736	1554.33	146.287	2008
FBgn0024984	892.388	710.903	27.5563	173
FBgn0020912	3273.85	3092.17	0.03662	1
FBgn0030969	1695	1513.33	37.1885	497
FBgn0259961	330	148.843	0	0
FBgn0035481	3804.33	3622.65	0.312577	10.001
FBgn0038246	2127	1945.33	0	0
FBgn0085190	564.333	383.015	0	0
FBgn0038790	268	86.891	0	0
FBgn0036415	696.699	515.324	0.219738	1
FBgn0031419	929	747.511	2.72671	18
FBgn0033763	1763	1581.33	4.43972	62
FBgn0011286	15870.8	15689.1	0.093826	12.999
FBgn0002569	2036	1854.33	0.30533	5
FBgn0034329	361	179.833	0.629675	1
FBgn0086677	7020.16	6838.49	0.057132	3.45
FBgn0261570	6251.12	6069.45	56.8285	3046
FBgn0036951	1482.65	1300.97	0.087039	1
FBgn0037834	1528	1346.33	114.723	1364
FBgn0038819	1858	1676.33	0.06755	1
FBgn0033032	1060	878.326	30.5547	237
FBgn0260451	1228	1046.33	0.137061	1.266
FBgn0085208	655	473.633	6.93353	29.001
FBgn0039467	2056.7	1875.03	216.844	3590.63
FBgn0033555	724	542.618	109.859	526.436
FBgn0050430	426.5	245.274	0	0
FBtr0113685	2706	2524.33	0.023012	0.513
FBgn0038529	914	732.516	0	0
FBgn0031610	1411	1229.33	5.71097	62
FBgn0259974	685	503.631	0	0
FBgn0031500	1370.11	1188.44	9.05174	95
FBgn0261859	6684.66	6502.98	18.597	1068
FBgn0028539	4995.16	4813.49	39.3569	1673
FBgn0038485	914	732.516	0	0
FBgn0038960	2337	2155.33	0	0
FBgn0033499	1247.28	1065.6	0.21253	2
FBgn0022764	7739.36	7557.69	61.9094	4132
FBgn0033294	1786	1604.33	0	0
FBgn0036629	1700	1518.33	4.32562	58
FBgn0027052	1277	1095.33	17.2647	167
FBgn0052640	466	284.74	65.5128	164.736
FBgn0031883	2290.46	2108.79	69.6371	1296.85
FBgn0040660	595.89	414.561	246.379	902
FBgn0034243	2233	2051.33	60.6664	1099
FBgn0085209	376	194.825	1.75818	3.025
FBgn0033010	3715.46	3533.79	9.9904	311.773
FBgn0262101	1477	1295.33	4.28353	49
FBgn0024994	2025.79	1844.12	31.2546	509.001
FBgn0050011	3743.01	3561.33	93.353	2936
FBgn0036640	2784.1	2602.42	9.87719	227
FBgn0263131	6114.35	5932.68	0.078115	4.093
FBgn0033931	755	573.603	0	0
FBgn0033278	600	418.661	0	0
FBgn0086604	4562.5	4380.83	0	0
FBgn0265767	2133.96	1952.29	2.20634	38.039
FBgn0042111	1609.77	1428.09	61.6097	777
FBgn0037086	986	804.455	0.140761	1
FBgn0053978	7181.69	7000.01	1.71472	106
FBgn0033076	822	640.572	0.176773	1
FBgn0036777	1438.83	1257.15	4.05331	45
FBgn0264503	6457	6275.33	0.090319	5.005
FBgn0037826	1661	1479.33	0	0
FBgn0022935	3233	3051.33	19.222	517.968
FBgn0002891	6750	6568.33	16.0913	933.383
FBgn0037231	1194.97	1013.29	51.2036	458.195
FBgn0028544	1413	1231.33	0.367851	4
FBgn0032694	2096.27	1914.59	88.8338	1502
FBgn0030816	2433	2251.33	3.71992	73.958
FBgn0037389	440	258.764	0	0
FBgn0040904	508	326.704	0.693202	2
FBgn0032348	4883	4701.33	24.1681	1003.41
FBgn0028693	995	813.453	113.173	813
FBgn0260477	822	640.572	0.707093	4
FBgn0040814	513	331.702	0	0
FBgn0035831	846	664.56	24.3661	143
FBgn0029701	573	391.678	0.289105	1
FBgn0025352	1593	1411.33	167.528	2088
FBgn0261108	3003	2821.33	17.8604	445
FBgn0262790	545.667	364.37	0	0
FBgn0261842	1868	1686.33	6.1725	91.922
FBgn0039203	1021	839.326	0	0
FBgn0037610	1254	1072.33	20.2618	191.876
FBgn0045038	1931.5	1749.83	0	0
FBgn0029800	747.332	565.939	13.5747	67.844
FBgn0267881	266	84.893	0	0
FBgn0030799	1283	1101.33	16.6561	161.996
FBgn0261090	3892.2	3710.52	0.213623	7
FBgn0261109	1714	1532.33	27.0467	366
FBgn0033960	2254.38	2072.7	0.874113	15.999
FBgn0033649	3212	3030.33	13.3034	356.013
FBgn0031195	995.701	814.164	21.5578	155
FBgn0010100	2745.43	2563.76	203.835	4615
FBgn0040491	1038	856.326	0.661174	5
FBgn0037941	3415.49	3233.81	0.070173	2.004
FBgn0035945	2486.88	2305.21	28.1469	573
FBgn0050000	997	815.452	74.7083	538
FBgn0036586	568	386.682	0	0
FBgn0051286	1834	1652.33	0	0
FBgn0003512	1546	1364.33	69.5302	837.735
FBgn0053882	595	413.674	2.14962	7.853
FBgn0034152	705	523.626	0.216254	1
FBgn0038683	2469.52	2287.84	26.0837	527.001
FBgn0085475	350	168.837	0.670684	1
FBgn0036767	698	516.627	0	0
FBgn0028430	556.652	375.336	279.066	925
FBgn0036872	507.311	326.016	11.8692	34.173
FBgn0264295	295	113.862	3.978	4
FBgn0053626	504	322.709	0	0
FBgn0010750	1772.52	1590.84	57.0597	801.626
FBgn0264541	337.5	156.341	0	0
FBgn0038585	1093	911.326	48.0864	387
FBgn0051697	657	475.632	0.9523	4
FBgn0030327	2795	2613.33	14.9489	345
FBgn0039238	1286	1104.33	0	0
FBgn0027866	3640.17	3458.5	46.4601	1419
FBgn0036726	762	580.601	70.2118	360
FBgn0026427	7975.01	7793.34	23.2332	1599
FBgn0039568	1053	871.326	0.259917	2
FBgn0030740	1762.53	1580.86	195.836	2734
FBgn0028506	1528	1346.33	25.9051	308
FBgn0036781	3755	3573.33	0	0
FBgn0036105	662.194	480.823	8.00716	34
FBgn0036835	674	492.631	0	0
FBgn0030676	618	436.664	9.10704	35.119
FBgn0038613	2728	2546.33	0.177963	4.002
FBgn0031171	5303	5121.33	0.111625	5.048
FBgn0033984	3962.72	3781.05	16.3817	547
FBgn0038535	3403.86	3222.18	151.007	4296.97
FBgn0000527	3142	2960.33	3.02185	79
FBgn0023001	4168.13	3986.45	0.085216	3
FBgn0004512	4139.97	3958.29	15.2083	531.623
FBgn0263352	5788.64	5606.96	80.3511	3978.64
FBgn0265413	745.332	563.935	530.868	2643.81
FBgn0015872	1454.55	1272.88	0.978569	10.999
FBgn0053519	12242.4	12060.7	1.85899	197.999
FBgn0033701	386	204.818	0	0
FBgn0038355	1335	1153.33	0	0
FBgn0053208	10019.8	9838.14	20.7524	1803
FBgn0033471	1528.41	1346.74	31.9511	380
FBgn0053770	558	376.683	0	0
FBgn0037483	2034.81	1853.13	0.244421	4
FBgn0010316	2530	2348.33	11.1388	231
FBgn0039319	1301	1119.33	0	0
FBgn0031640	1882	1700.33	23.2423	349
FBgn0003748	2784.88	2603.21	54.0055	1241.55
FBgn0267862	818	636.574	0	0
FBgn0029568	1603	1421.33	1.27471	16
FBgn0031596	942	760.506	0	0
FBgn0036762	1906.09	1724.42	157.205	2394
FBgn0027111	1897.29	1715.61	0.462023	7
FBgn0029663	4336.4	4154.72	1.44835	53.141
FBgn0031909	1214	1032.33	25.1191	229
FBgn0262612	493	311.715	0.726536	2
FBgn0262980	342	160.838	0	0
FBgn0259202	1952.67	1771	112.085	1753
FBgn0031498	1312.45	1130.77	8.01125	80
FBgn0054002	1148	966.326	2.24476	19.156
FBgn0266186	1091.37	909.695	97.5545	783.715
FBgn0028692	3328.95	3147.28	133.446	3709
FBgn0032614	1593.73	1412.06	0.160385	2
FBgn0036058	1970.45	1788.78	76.5973	1210
FBgn0001970	2160	1978.33	23.7539	415
FBgn0267052	629	447.652	0.053619	0.212
FBgn0051441	1219.59	1037.91	11.3464	104
FBgn0052453	592.5	411.18	0	0
FBgn0063368	726.056	544.67	0.623697	2.999
FBgn0039734	2363.65	2181.97	0.155689	3
FBgn0003141	1073	891.326	36.5882	288
FBgn0038491	1192.65	1010.97	49.0591	438
FBgn0037816	1829	1647.33	1.23731	18
FBgn0038256	1634.84	1453.17	58.9104	756
FBgn0010435	2554.77	2373.09	2.62442	55
FBgn0259992	375.242	194.066	1.16698	1.999
FBgn0015245	2356.62	2174.95	538.912	10351
FBgn0036783	699	517.626	0.21876	1
FBgn0038627	740.06	558.651	1.99095	9.822
FBgn0015520	2591.9	2410.22	8.87952	189
FBgn0036897	1789.55	1607.87	15.9163	226
FBgn0010877	3051	2869.33	83.5855	2118
FBgn0265063	450	268.748	0	0
FBgn0032849	763.75	582.349	47.6395	245
FBgn0266724	575	393.678	18.6964	65
FBgn0033413	1548.23	1366.56	51.3746	620
FBgn0034883	1117.82	936.164	0.241915	2
FBgn0034859	3990	3808.33	15.2832	514
FBgn0050357	1525	1343.33	2.61316	31
FBgn0036830	3077	2895.33	0.014324	0.366
FBgn0035708	2070.25	1888.58	54.0226	901
FBgn0053322	1599	1417.33	0	0
FBgn0037737	1223.39	1041.72	19.5663	180
FBgn0039094	1330	1148.33	0.788878	8
FBgn0004240	496	314.714	0	0
FBgn0031869	6415.03	6233.35	0.127031	6.992
FBgn0040923	361	179.833	0	0
FBgn0264815	4520.44	4338.77	3.26234	125
FBgn0040849	2345	2163.33	0.052344	1
FBgn0051163	6063.2	5881.53	0.308045	16.001
FBgn0035676	3615.16	3433.49	0.627119	19.015
FBgn0039869	704	522.626	343.418	1585
FBgn0000157	2448.73	2267.05	0.005246	0.105
FBgn0010909	4889.35	4707.67	255.516	10622.8
FBgn0029992	5078	4896.33	18.8038	813.074
FBgn0030052	2631.94	2450.26	256.697	5554.53
FBgn0002791	2555	2373.33	15.3698	322.137
FBgn0263257	9856.65	9674.97	0.456655	39.016
FBgn0026404	2015	1833.33	26.0032	421
FBgn0031059	804.208	622.786	23.6369	130
FBgn0086348	825	643.57	0.879751	5
FBgn0038320	4628	4446.33	105.848	4156.24
FBgn0032394	1033	851.326	84.4623	635
FBgn0033178	1484	1302.33	88.4273	1017
FBgn0000140	6338	6156.33	12.9122	702
FBgn0030915	1276	1094.33	20.7986	201
FBgn0034647	1472.07	1290.39	0.965285	11
FBgn0004592	1486	1304.33	0	0
FBgn0260467	1551	1369.33	0.698398	8.445
FBgn0025394	2829.48	2647.81	64.1257	1499.46
FBgn0000405	2628.37	2446.7	102.883	2223
FBgn0034506	1866	1684.33	0	0
FBgn0261800	6043.58	5861.9	404.06	20917
FBgn0036702	3093.89	2912.22	116.611	2999
FBgn0031036	1322.34	1140.66	30.3773	306
FBgn0260990	3785.02	3603.34	102.372	3257.64
FBgn0045073	2195.47	2013.8	76.2788	1356.55
FBgn0261560	754.971	573.574	208.083	1054
FBgn0032033	794.06	612.642	14.6018	79
FBgn0004919	3088.06	2906.39	2.8052	72.001
FBgn0028475	3031.92	2850.24	53.6898	1351.41
FBgn0036590	677	495.631	0	0
FBgn0004872	2977.66	2795.98	31.034	766.28
FBgn0053490	1745	1563.33	0	0
FBgn0029948	721	539.619	0	0
FBgn0038950	1165	983.326	55.5053	482
FBgn0003866	4732	4550.33	41.4589	1666
FBgn0086519	421	239.778	0	0
FBgn0014076	468	286.735	0	0
FBgn0085349	382	200.821	0	0
FBgn0262125	2673.18	2491.51	159.889	3518
FBgn0033191	1259	1077.33	71.2636	678
FBgn0039601	2150	1968.33	46.1384	802
FBgn0023129	1529	1347.33	19.6666	234
FBgn0035678	1067	885.326	7.4267	58.065
FBgn0029639	729	547.614	0.206781	1
FBgn0028418	626	444.654	3.56526	14
FBgn0052039	643.616	462.256	20.8219	85
FBgn0053341	946	764.502	0	0
FBgn0052726	317.569	136.418	1.66013	2
FBgn0031018	993	811.454	6.41917	46
FBgn0042104	1408	1226.33	5.6326	61
FBgn0003321	3280	3098.33	35.8166	980
FBgn0010607	1057.2	875.526	20.5643	158.999
FBgn0029733	1868	1686.33	0	0
FBgn0032871	634	452.644	43.2788	173
FBgn0086909	1884.31	1702.63	11.9046	179
FBgn0265429	946	764.502	0	0
FBgn0037384	1631.02	1449.35	14.7664	189
FBgn0038894	1217	1035.33	0.765607	7
FBgn0034970	1476.09	1294.42	79.6946	911
FBgn0038032	3844.19	3662.51	0.136149	4.404
FBgn0031534	2027.92	1846.25	52.6239	858
FBgn0034308	3005.53	2823.86	27.9897	698
FBgn0259716	2078	1896.33	0.298567	5
FBgn0037085	1217	1035.33	0	0
FBgn0010228	827.386	645.936	199.648	1138.86
FBgn0086130	1732	1550.33	19.94	273
FBgn0025456	937.198	755.691	3.44642	22.999
FBgn0032291	979	797.459	0.993974	7
FBgn0037098	8024.54	7842.87	15.0301	1041
FBgn0038626	1287	1105.33	0	0
FBgn0003890	1701	1519.33	94.4986	1267.92
FBgn0034538	1004	822.473	0	0
FBgn0259923	2668.62	2486.94	2.86853	63
FBgn0031069	2954.27	2772.6	102.955	2520.87
FBgn0026060	2458	2276.33	4.06807	81.778
FBgn0011743	1378	1196.33	0	0
FBgn0004896	2228	2046.33	0.110673	2
FBgn0261991	577	395.678	0	0
FBgn0014127	2616.61	2434.94	40.1336	863.001
FBgn0004607	10791.9	10610.2	0.073795	6.915
FBgn0262356	531	349.69	0.323819	1
FBgn0029736	2723	2541.33	44.3797	996
FBgn0259737	795	613.584	0	0
FBgn0035686	720	538.62	0	0
FBgn0044810	602	420.674	0	0
FBgn0000422	2205.56	2023.89	0.727347	13
FBgn0262144	368	186.829	0	0
FBgn0043841	1174.94	993.274	1091.68	9575.88
FBgn0038070	1774	1592.33	0.213341	3
FBgn0037284	449	267.748	0	0
FBgn0038646	823	641.572	0.352996	2
FBgn0037179	566	384.682	0.294363	1
FBgn0034833	990	808.423	0	0
FBgn0032878	2170	1988.33	0	0
FBgn0040356	966	784.475	0.144346	1
FBgn0085193	474	292.735	0.029704	0.077
FBgn0033453	1432.89	1251.22	62.0836	686
FBgn0029526	1594.14	1412.47	5.56263	69.386
FBgn0029714	970	788.47	27.5741	192
FBgn0026634	3015	2833.33	11.0515	276.524
FBgn0030406	1286.47	1104.8	16.7066	163
FBgn0037184	1502.44	1320.77	7.54467	88
FBgn0000017	12499.1	12317.4	355.856	38708.6
FBgn0000617	1124	942.326	87.8418	731
FBgn0031937	2263.5	2081.82	20.7669	381.795
FBgn0028956	2009.76	1828.08	29.775	480.687
FBgn0016061	6358.18	6176.51	0.036666	2
FBgn0027609	1749	1567.33	46.7054	646.459
FBgn0030098	841.674	660.227	0.171511	1
FBgn0010053	1486	1304.33	10.3311	119
FBgn0260794	9913.77	9732.09	63.9117	5492.9
FBgn0031720	955	773.487	0	0
FBgn0053526	3609.98	3428.31	54.0367	1636
FBgn0036825	648.057	466.692	6444.65	26561
FBgn0039566	3123	2941.33	35.7682	929.085
FBgn0040764	318	136.85	0	0
FBgn0039713	729.209	547.822	14500.8	70153.3
FBgn0034897	3030.36	2848.68	10.4543	263
FBgn0037057	1758.93	1577.26	18.0939	252.029
FBgn0033721	393	211.813	0	0
FBgn0259214	4565.29	4383.62	44.8135	1734.83
FBgn0262736	2834.9	2653.23	539.194	12633.8
FBgn0037200	1418.55	1236.87	19.6833	215
FBgn0014877	1065	883.326	44.0984	344
FBgn0037115	2110	1928.33	0	0
FBgn0037398	2371	2189.33	0	0
FBgn0026315	1781	1599.33	54.5887	771
FBgn0037950	1711.65	1529.98	0.740117	10
FBgn0266084	4949.81	4768.14	7.57577	319
FBgn0265351	1225	1043.33	15.7955	145.535
FBgn0045477	2200	2018.33	0	0
FBgn0005624	6015.78	5834.1	14.8006	762.552
FBgn0265140	4310.81	4129.14	136.296	4970
FBgn0038649	1921	1739.33	15.4295	237
FBgn0000158	1894	1712.33	0.26452	4
FBgn0263494	467	285.739	0.022562	0.057
FBgn0037708	1652	1470.33	5.31399	69
FBgn0032373	2745.33	2563.66	2.47351	56
FBgn0050366	1015	833.326	0	0
FBgn0001179	2521.75	2340.08	40.5205	837.374
FBgn0052571	1366	1184.33	0.095612	1
FBgn0039124	1726	1544.33	0.146648	2
FBgn0036321	4206	4024.33	0	0
FBgn0027498	2006.85	1825.17	13.7111	221
FBgn0259954	300	118.859	0	0
FBgn0034703	1663	1481.33	9.86107	129
FBgn0283521	3061.23	2879.56	380.904	9686.26
FBgn0035590	744	562.604	46.0911	229
FBgn0027589	4116	3934.33	1.2e-05	0
FBgn0004372	1987.07	1805.4	0.062721	1
FBgn0034202	1783	1601.33	0	0
FBgn0038020	777.907	596.501	165.535	872
FBgn0032857	2303.58	2121.91	0.320191	6
FBgn0031538	1511	1329.33	22.9143	269
FBgn0010825	8534.49	8352.81	25.1532	1855.41
FBgn0033556	973	791.468	20.6022	144
FBgn0085481	1162	980.326	0	0
FBgn0025637	895.519	714.039	164.294	1036
FBgn0051410	661	479.632	0.236089	1
FBgn0031306	2616.83	2435.16	0.146302	3.146
FBgn0261526	3798.55	3616.87	0.093923	3
FBgn0035240	4486.6	4304.93	0.657595	25
FBgn0265535	1073	891.326	0.254085	2
FBgn0029688	9018.34	8836.67	36.2116	2825.86
FBgn0011279	546	364.686	0	0
FBgn0034595	477.128	295.86	2.29641	6
FBgn0266723	666	484.632	28.7394	123
FBgn0031635	2111.26	1929.58	40.1987	685
FBgn0033708	2260	2078.33	0.016674	0.306
FBgn0003514	1117.16	935.489	470.017	3883
FBgn0053554	11479.7	11298.1	12.7889	1276
FBgn0260428	819	637.546	0	0
FBgn0037818	1377	1195.33	0	0
FBgn0011824	957	775.484	139.259	953.698
FBgn0022943	600	418.674	68.6978	254
FBgn0266525	4872.13	4690.45	38.1682	1581
FBgn0039726	1005	823.326	38.6473	281
FBgn0031776	576.094	394.771	199.354	695
FBgn0262535	568.5	387.177	0	0
FBgn0051805	2061.66	1879.98	0.120465	2
FBgn0033645	2033	1851.33	2.81358	46
FBgn0030186	1358	1176.33	0.071632	0.744
FBgn0035237	8306.04	8124.37	14.2667	1023.6
FBgn0035232	2928.76	2747.08	51.5043	1249.48
FBgn0261523	765	583.6	0	0
FBgn0038043	777	595.595	80.8022	425
FBgn0035473	1090.86	909.182	92.2895	741.001
FBgn0003965	1305	1123.33	0	0
FBgn0035917	1508.17	1326.51	0.170728	2
FBgn0031181	1692	1510.33	0.299899	4
FBgn0030853	906.281	724.797	132.172	846
FBgn0266566	4077.4	3895.73	0.116268	3.999
FBgn0034063	1891.64	1709.97	20.1974	305
FBgn0051075	1636.22	1454.55	131.624	1690.75
FBgn0029665	774	592.597	18.5352	97
FBgn0014019	1530.23	1348.55	0.167937	2
FBgn0035263	1258	1076.33	1.57809	15
FBgn0034796	1183	1001.33	32.2296	285
FBgn0004552	536	354.688	1.27702	4
FBgn0046214	1553.76	1372.09	361.406	4379.17
FBgn0053642	702	520.626	3.2625	15
FBgn0029508	1113.59	931.916	67.4375	555
FBgn0063261	594	412.674	0	0
FBgn0026597	4201.25	4019.57	36.8574	1308.34
FBgn0037360	2415	2233.33	82.6965	1631
FBgn0029961	1845	1663.33	0	0
FBgn0013676	789	607.588	363.049	1948
FBgn0035715	1411.97	1230.29	102.993	1119
FBgn0031935	1927	1745.33	0	0
FBgn0033789	511	329.703	0	0
FBgn0024244	2233.67	2051.99	0	0
FBgn0263603	3384.57	3202.9	60.3498	1707
FBgn0025720	1625.49	1443.82	44.4687	567.001
FBgn0052150	1944.33	1762.66	0	0
FBgn0036906	2055	1873.33	1.59649	26.412
FBgn0032879	2371.73	2190.05	1.0858	21
FBgn0033405	6998.94	6817.27	0.183787	11.065
FBgn0035902	990	808.454	5.74266	41
FBgn0250871	3887.11	3705.43	0.58063	19
FBgn0267877	721	539.619	0.000511	0.002
